design,def_file,hpwl
mgc_des_perf_1,iteration_1.def,
mgc_des_perf_1,iteration_0_initial.def,
mgc_des_perf_1,iteration_8_rl_training.def,
mgc_des_perf_1,iteration_2.def,
mgc_des_perf_1,iteration_10_rl_training.def,
mgc_des_perf_1,iteration_4_rl_training.def,
mgc_des_perf_1,iteration_6_rl_training.def,
mgc_des_perf_1,iteration_2_rl_training.def,
mgc_pci_bridge32_b,iteration_7_rl_training.def,
mgc_pci_bridge32_b,iteration_8_rl_training.def,
mgc_pci_bridge32_b,iteration_0_initial.def,
mgc_pci_bridge32_b,iteration_1_rl_training.def,
mgc_pci_bridge32_b,iteration_6_rl_training.def,
mgc_pci_bridge32_b,iteration_9_rl_training.def,
mgc_pci_bridge32_b,iteration_3_rl_training.def,
mgc_pci_bridge32_b,iteration_4_rl_training.def,
mgc_pci_bridge32_b,iteration_5_rl_training.def,
mgc_pci_bridge32_b,iteration_10_rl_training.def,
mgc_pci_bridge32_b,iteration_2_rl_training.def,
mgc_fft_a,iteration_7_rl_training.def,
mgc_fft_a,iteration_8_rl_training.def,
mgc_fft_a,iteration_0_initial.def,
mgc_fft_a,iteration_1_rl_training.def,
mgc_fft_a,iteration_6_rl_training.def,
mgc_fft_a,iteration_9_rl_training.def,
mgc_fft_a,iteration_3_rl_training.def,
mgc_fft_a,iteration_4_rl_training.def,
mgc_fft_a,iteration_5_rl_training.def,
mgc_fft_a,iteration_10_rl_training.def,
mgc_fft_a,iteration_2_rl_training.def,
mgc_superblue12,iteration_0_initial.def,
mgc_superblue12,iteration_7_rl_training.def,
mgc_superblue12,iteration_6_rl_training.def,
mgc_superblue12,iteration_1_rl_training.def,
mgc_superblue12,iteration_3_rl_training.def,
mgc_superblue12,iteration_4_rl_training.def,
mgc_superblue12,iteration_5_rl_training.def,
mgc_matrix_mult_b,iteration_0_initial.def,
mgc_superblue12,iteration_2_rl_training.def,
mgc_matrix_mult_b,iteration_7_rl_training.def,
mgc_matrix_mult_b,iteration_8_rl_training.def,
mgc_matrix_mult_b,iteration_1_rl_training.def,
mgc_matrix_mult_b,iteration_3_rl_training.def,
mgc_matrix_mult_b,iteration_6_rl_training.def,
mgc_matrix_mult_b,iteration_9_rl_training.def,
mgc_matrix_mult_b,iteration_5_rl_training.def,
mgc_matrix_mult_b,iteration_10_rl_training.def,
mgc_fft_1,iteration_0_initial.def,
mgc_matrix_mult_b,iteration_4_rl_training.def,
mgc_matrix_mult_b,iteration_2_rl_training.def,
mgc_fft_1,iteration_8_rl_training.def,
mgc_fft_1,iteration_6_rl_training.def,
mgc_fft_1,iteration_4_rl_training.def,
mgc_fft_1,iteration_10_rl_training.def,
mgc_pci_bridge32_a,iteration_0_initial.def,
mgc_fft_1,iteration_2_rl_training.def,
mgc_pci_bridge32_a,iteration_7_rl_training.def,
mgc_pci_bridge32_a,iteration_8_rl_training.def,
mgc_pci_bridge32_a,iteration_1_rl_training.def,
mgc_pci_bridge32_a,iteration_6_rl_training.def,
mgc_pci_bridge32_a,iteration_9_rl_training.def,
mgc_pci_bridge32_a,iteration_3_rl_training.def,
mgc_pci_bridge32_a,iteration_5_rl_training.def,
mgc_pci_bridge32_a,iteration_4_rl_training.def,
mgc_des_perf_b,iteration_0_initial.def,
mgc_des_perf_b,iteration_8_rl_training.def,
mgc_des_perf_b,iteration_6_rl_training.def,
mgc_des_perf_b,iteration_4_rl_training.def,
mgc_des_perf_b,iteration_10_rl_training.def,
mgc_des_perf_b,iteration_2_rl_training.def,
mgc_pci_bridge32_a,iteration_2_rl_training.def,
mgc_pci_bridge32_a,iteration_10_rl_training.def,
mgc_edit_dist_a,iteration_0_initial.def,
mgc_edit_dist_a,iteration_7_rl_training.def,
mgc_edit_dist_a,iteration_8_rl_training.def,
mgc_edit_dist_a,iteration_1_rl_training.def,
mgc_edit_dist_a,iteration_6_rl_training.def,
